29655272,-0.1050,-0.6125,-0.4900,-0.0822,0.9709,0.0157,0.43,-0.09,0.13,129553,138126,128875
29685546,-0.1750,-0.4900,-0.5950,-0.0822,0.9704,0.0157,0.43,-0.09,0.13,129564,138118,128886
29705078,-0.0350,-0.4025,-0.6825,-0.0819,0.9700,0.0156,0.43,-0.09,0.13,129550,138118,128881
29725584,0.3325,-0.4550,-0.8575,-0.0821,0.9699,0.0156,0.43,-0.09,0.13,129556,138107,128877
29745116,0.0175,-0.4200,-0.9100,-0.0820,0.9700,0.0156,0.43,-0.09,0.13,129551,138108,128894
29765624,-0.3150,-0.2975,-0.9450,-0.0819,0.9709,0.0159,0.43,-0.09,0.13,129553,138104,128896
29785156,-0.2975,-0.2800,-0.7525,-0.0819,0.9714,0.0163,0.43,-0.09,0.13,129546,138113,128890
29805664,-0.1925,-0.3500,-0.6300,-0.0819,0.9719,0.0167,0.43,-0.09,0.13,129541,138120,128881
29825196,0.2100,-0.3500,-0.4375,-0.0820,0.9725,0.0171,0.43,-0.09,0.13,129541,138115,128895
29845704,0.1400,-0.3675,-0.2975,-0.0821,0.9736,0.0171,0.43,-0.09,0.13,129550,138103,128898
29865234,-0.3325,-0.3325,-0.1050,-0.0825,0.9753,0.0172,0.43,-0.09,0.13,129562,138094,128889
29885742,-0.1750,-0.3675,0.0350,-0.0827,0.9759,0.0173,0.43,-0.09,0.13,129548,138103,128890
29905272,0.7875,-0.3500,0.2800,-0.0828,0.9760,0.0176,0.43,-0.09,0.13,129544,138114,128881
29924804,1.2425,-0.4025,0.4200,-0.0827,0.9761,0.0173,0.43,-0.09,0.13,129543,138121,128892
29945312,0.7525,-0.3500,0.4900,-0.0824,0.9762,0.0171,0.43,-0.09,0.13,129553,138106,128891
29964844,0.0875,-0.2100,0.4900,-0.0817,0.9762,0.0168,0.43,-0.09,0.13,129559,138100,128889
29985352,0.4900,-0.2100,0.5075,-0.0813,0.9758,0.0170,0.43,-0.09,0.13,129556,138110,128894
30004882,1.2775,-0.0875,0.4725,-0.0813,0.9753,0.0171,0.43,-0.09,0.13,129550,138116,128904
30025390,1.1375,-0.1400,0.4900,-0.0814,0.9749,0.0166,0.43,-0.09,0.13,129542,138120,128888
30044920,0.4900,-0.0175,0.4900,-0.0815,0.9748,0.0166,0.43,-0.09,0.13,129555,138109,128895
30065428,0.2975,-0.0525,0.4200,-0.0815,0.9743,0.0165,0.43,-0.09,0.13,129571,138114,128920
30084960,0.5950,-0.0875,0.2625,-0.0814,0.9736,0.0166,0.43,-0.09,0.13,129560,138118,128901
30105468,0.7875,-0.1750,0.0700,-0.0813,0.9720,0.0167,0.43,-0.09,0.13,129551,138129,128890
30125000,0.4725,-0.0525,-0.1575,-0.0810,0.9710,0.0166,0.43,-0.09,0.13,129545,138123,128887
30145508,0.0000,-0.1750,-0.4725,-0.0808,0.9701,0.0166,0.43,-0.09,0.13,129562,138113,128905
30165040,0.2625,-0.2450,-0.6650,-0.0809,0.9694,0.0168,0.43,-0.09,0.13,129572,138119,128910
30185546,0.9450,-0.2100,-0.8225,-0.0809,0.9687,0.0172,0.43,-0.09,0.13,129557,138132,128906
30205078,0.9800,-0.4375,-0.9975,-0.0810,0.9684,0.0173,0.43,-0.09,0.13,129551,138134,128891
30225584,0.3150,-0.4900,-1.1200,-0.0811,0.9689,0.0176,0.43,-0.09,0.13,129543,138124,128904
30245116,0.3150,-0.6650,-1.1375,-0.0813,0.9692,0.0178,0.43,-0.09,0.13,129553,138116,128912
30265624,0.9800,-0.7700,-1.1900,-0.0814,0.9693,0.0179,0.43,-0.09,0.13,129560,138111,128911
30285156,0.8050,-0.8575,-1.1725,-0.0811,0.9697,0.0177,0.43,-0.09,0.13,129558,138118,128901
30305664,0.0875,-0.8400,-1.1200,-0.0813,0.9700,0.0176,0.43,-0.09,0.13,129539,138118,128909
30325196,0.4200,-0.7875,-1.2075,-0.0813,0.9701,0.0176,0.43,-0.09,0.13,129538,138119,128897
30345704,1.6625,-1.0675,-1.1375,-0.0817,0.9701,0.0179,0.43,-0.09,0.13,129552,138111,128903
30365234,1.8375,-1.1375,-1.1375,-0.0821,0.9705,0.0181,0.43,-0.09,0.13,129546,138112,128909
30385742,0.5075,-1.1900,-1.0850,-0.0820,0.9712,0.0176,0.43,-0.09,0.13,129540,138106,128907
30405272,-0.6125,-1.2250,-1.0325,-0.0821,0.9720,0.0174,0.43,-0.09,0.13,129533,138109,128905
30424804,-0.1925,-1.1900,-0.9275,-0.0822,0.9721,0.0176,0.43,-0.09,0.13,129525,138113,128903
30445312,1.1725,-1.1200,-0.8575,-0.0822,0.9723,0.0173,0.43,-0.09,0.13,129544,138109,128911
30464844,1.5225,-1.1375,-0.6475,-0.0824,0.9728,0.0168,0.43,-0.09,0.13,129540,138104,128899
30485352,0.8925,-0.9800,-0.5775,-0.0824,0.9736,0.0159,0.43,-0.09,0.13,129546,138097,128913
30504882,0.2275,-1.0675,-0.4550,-0.0830,0.9744,0.0153,0.43,-0.09,0.13,129530,138128,128914
30525390,0.5600,-0.9975,-0.3850,-0.0833,0.9745,0.0150,0.43,-0.09,0.13,129525,138105,128898
30544920,1.1550,-0.9450,-0.1925,-0.0834,0.9745,0.0145,0.43,-0.09,0.13,129540,138109,128921
30565428,0.5425,-0.8575,-0.1050,-0.0830,0.9747,0.0137,0.43,-0.09,0.13,129550,138100,128907
30584960,-0.0875,-0.7350,-0.0175,-0.0828,0.9745,0.0133,0.43,-0.09,0.13,129541,138103,128913
