35328124,-16.1000,1.5925,2.2050,-0.1834,-0.0920,0.9412,0.23,-0.10,0.43,129506,134864,123955
35348632,-19.6875,2.1700,2.1350,-0.1767,-0.0891,0.9427,0.23,-0.10,0.43,129502,134803,123957
35368164,-26.4075,2.9225,1.8200,-0.1728,-0.0895,0.9445,0.22,-0.10,0.44,129486,134741,123944
35388672,-28.2800,3.1325,0.9800,-0.1697,-0.0925,0.9489,0.22,-0.10,0.44,129459,134671,123937
35408204,-26.7225,3.4825,0.4550,-0.1669,-0.0943,0.9551,0.22,-0.10,0.44,129444,134631,123938
35428712,-18.4625,3.9725,0.7350,-0.1638,-0.0974,0.9664,0.22,-0.10,0.44,129435,134601,123943
35448240,-9.8175,4.0950,0.8925,-0.1645,-0.1008,0.9739,0.21,-0.10,0.43,129424,134584,123976
35468752,-4.4275,4.3225,0.8050,-0.1664,-0.1030,0.9804,0.21,-0.10,0.43,129407,134582,123996
35488280,-0.7000,4.7075,0.7700,-0.1679,-0.1055,0.9855,0.22,-0.10,0.43,129383,134608,124043
35507812,4.9000,4.5325,0.4550,-0.1690,-0.1076,0.9894,0.22,-0.10,0.43,129362,134636,124056
35528320,10.0100,5.3900,-0.4900,-0.1699,-0.1087,0.9931,0.22,-0.10,0.43,129356,134678,124100
35547852,14.1750,5.7225,-0.7700,-0.1696,-0.1072,1.0036,0.22,-0.11,0.42,129345,134737,124155
35568360,12.9325,5.8100,-1.4525,-0.1669,-0.0998,1.0078,0.23,-0.11,0.42,129332,134775,124204
35587888,2.0825,6.3525,-2.3450,-0.1591,-0.0899,1.0063,0.23,-0.11,0.42,129312,134779,124233
35608400,-8.6275,6.9825,-3.0100,-0.1470,-0.0844,1.0024,0.22,-0.11,0.42,129293,134747,124264
35627928,-13.6850,7.5075,-3.6050,-0.1359,-0.0837,0.9998,0.22,-0.11,0.41,129283,134732,124307
35648436,-1.9250,7.7000,-4.5500,-0.1274,-0.0880,1.0048,0.22,-0.11,0.41,129268,134733,124348
35667968,11.6725,7.4900,-4.9525,-0.1237,-0.0898,1.0110,0.23,-0.11,0.41,129253,134778,124409
35688476,19.7575,6.9125,-5.2675,-0.1208,-0.0867,1.0136,0.23,-0.11,0.40,129240,134841,124456
35708008,17.1675,6.4750,-5.3550,-0.1191,-0.0752,1.0093,0.23,-0.11,0.40,129226,134878,124499
35728516,3.3425,6.7725,-5.2500,-0.1204,-0.0588,1.0009,0.23,-0.11,0.40,129218,134854,124543
35748048,-13.2475,8.4875,-5.1275,-0.1210,-0.0487,0.9976,0.23,-0.11,0.40,129205,134826,124585
35768552,-10.7275,10.0975,-5.0575,-0.1191,-0.0464,1.0081,0.23,-0.11,0.39,129196,134825,124636
35788084,-1.4525,10.3075,-4.9525,-0.1171,-0.0447,1.0125,0.23,-0.12,0.39,129178,134833,124690
35808592,-2.5550,10.7800,-4.8825,-0.1166,-0.0368,1.0083,0.23,-0.12,0.39,129161,134836,124728
35828124,-9.9750,11.6375,-4.5150,-0.1158,-0.0300,1.0031,0.23,-0.12,0.38,129145,134813,124787
35848632,-14.4725,12.9325,-4.1650,-0.1138,-0.0296,1.0037,0.23,-0.12,0.38,129150,134800,124822
35868164,-7.8050,13.1950,-4.3225,-0.1085,-0.0353,1.0097,0.23,-0.12,0.38,129133,134813,124880
35888672,10.9725,12.1450,-6.0200,-0.0917,-0.0414,1.0165,0.23,-0.12,0.37,129112,134853,124950
35908204,15.3125,11.7775,-6.3525,-0.0830,-0.0410,1.0150,0.23,-0.12,0.37,129092,134891,124994
35928712,10.9550,12.2675,-5.9325,-0.0814,-0.0356,1.0120,0.23,-0.12,0.37,129097,134919,125064
35948240,5.1975,12.6175,-5.7225,-0.0826,-0.0292,1.0108,0.24,-0.12,0.36,129096,134935,125132
35968752,-1.8375,12.7575,-5.4950,-0.0854,-0.0246,1.0103,0.24,-0.12,0.36,129082,134923,125158
35988280,-15.2775,13.4925,-5.5825,-0.0893,-0.0218,1.0092,0.23,-0.12,0.36,129067,134918,125191
36007812,-12.2150,13.3175,-5.9675,-0.0891,-0.0231,1.0125,0.23,-0.12,0.36,129055,134916,125237
36028320,0.7175,12.6525,-6.1600,-0.0834,-0.0281,1.0214,0.24,-0.12,0.35,129056,134937,125301
36047852,11.7075,11.9350,-6.7550,-0.0766,-0.0312,1.0293,0.24,-0.12,0.35,129058,134975,125366
36068360,15.1375,11.2350,-7.0000,-0.0698,-0.0301,1.0360,0.24,-0.12,0.35,129064,134996,125416
36087888,15.0850,9.7475,-6.8250,-0.0617,-0.0285,1.0403,0.24,-0.12,0.34,129057,135051,125454
36108400,-2.8875,7.7525,-6.9300,-0.0584,-0.0214,1.0397,0.24,-0.12,0.34,129054,135044,125481
36127928,-16.7650,6.7375,-7.1750,-0.0571,-0.0190,1.0409,0.24,-0.12,0.34,129066,135013,125498
36148436,-20.7200,5.4075,-7.5425,-0.0499,-0.0229,1.0475,0.24,-0.12,0.34,129080,134983,125524
36167968,-13.2300,3.3950,-7.7875,-0.0362,-0.0300,1.0575,0.24,-0.12,0.34,129101,134975,125540
36188476,-3.5000,1.3300,-7.8925,-0.0205,-0.0364,1.0657,0.24,-0.12,0.34,129112,134984,125546
36208008,-2.4500,-0.2975,-7.3850,-0.0056,-0.0409,1.0684,0.24,-0.12,0.34,129115,134984,125546
36228516,-11.2525,-1.7325,-6.4750,0.0166,-0.0460,1.0682,0.24,-0.12,0.34,129133,134959,125558
36248048,-14.8925,-2.4500,-5.8275,0.0366,-0.0526,1.0697,0.24,-0.12,0.34,129164,134930,125549
